user_id,username,name,phone,email,governorate,city,is_active,profession,profession_ar,experience_years,average_rating,completed_jobs,accept_rate,is_available,is_verified,is_featured,hourly_rate,minimum_charge,currency,date_joined,profile_created_at
416,user416,Ghada Gamal,01062487600,user416@example.com,beheira,damanhur,True,سباكه,سباكه,16,2.9,63,66.8,True,False,False,,180.0,EGP,2026-05-01 04:47:32,2026-05-30 02:36:44
419,user419,Dina Hassan,01034109916,,kafr_el_sheikh,kafr_el_sheikh,True,صيانه منزليه,صيانه منزليه,1,4.0,70,76.7,True,True,False,,100.0,EGP,2024-08-17 07:07:49,2026-02-02 08:44:36
421,user421,Yasmin Tawfik,01021091349,user421@example.com,aswan,aswan,True,نجاره,نجاره,2,4.1,204,70.4,True,False,False,,180.0,EGP,2025-12-21 07:00:40,2026-04-19 22:16:34
425,user425,Mahmoud Fouad,01021356205,user425@example.com,dakahlia,nabaroh,True,دهان,دهان,3,4.0,241,89.9,True,True,False,45.0,150.0,USD,2024-11-16 08:48:28,2025-07-07 23:57:10
427,user427,Emad Khaled,,user427@example.com,suez,el_suez,True,كمبيوتر,كمبيوتر,24,4.7,71,90.2,False,True,False,,100.0,EGP,2026-03-22 22:24:37,2026-06-11 23:25:49
440,user440,Samar Rashid,01055360034,,dakahlia,nabaroh,True,سباكه,سباكه,15,4.7,292,94.1,True,True,True,35.0,120.0,EGP,2025-07-02 19:39:46,2026-02-10 11:16:53
442,user442,Mona Shaker,01050043946,,ismailia,ismailia,True,دهان,دهان,22,3.8,235,99.6,True,True,True,100.0,200.0,EGP,2025-12-20 08:00:55,2025-12-20 08:00:55
444,user444,Fatima Shaker,01046169218,user444@example.com,sohag,akhmin,True,نظافه,نظافه,20,4.6,174,60.9,True,True,True,60.0,75.0,EGP,2026-01-01 04:55:07,2026-04-18 14:14:13
452,user452,Nadia Said,01066112969,user452@example.com,alexandria,borg_el_arab,True,نجاره,نجاره,17,4.2,32,60.5,True,True,False,50.0,,EGP,2025-10-25 10:25:44,2026-05-09 03:33:11
455,user455,Rania Nabil,01027513454,user455@example.com,kafr_el_sheikh,sidi_salem,True,كمبيوتر,كمبيوتر,24,4.7,195,66.4,True,True,False,50.0,180.0,EGP,2025-07-31 05:57:52,2026-04-01 11:53:53
456,user456,Nadia Hussein,01050463479,user456@example.com,kafr_el_sheikh,desouk,True,تكييف,تكييف,8,2.5,151,92.8,True,False,False,30.0,150.0,EGP,2024-10-26 16:51:31,2026-02-27 16:46:59
460,user460,Ahmed Omar,01011189346,user460@example.com,aswan,edfu,True,دهان,دهان,25,3.3,206,82.7,True,False,False,75.0,180.0,EGP,2025-02-25 18:02:13,2025-06-18 19:08:43
462,user462,Waleed Ibrahim,01025594065,user462@example.com,dakahlia,talkha,True,حدائق,حدائق,7,4.3,196,92.5,True,True,False,60.0,,EGP,2024-07-25 13:31:58,2025-05-04 06:06:52
463,user463,Heba Adel,01017685767,user463@example.com,matrouh,siwa,True,تكييف,تكييف,22,3.5,161,96.1,True,False,False,50.0,75.0,EGP,2025-05-19 04:32:37,2025-07-01 10:27:27
465,user465,Tarek Said,01063078200,user465@example.com,matrouh,el_alamein,True,تكييف,تكييف,19,4.6,235,82.8,True,True,True,,200.0,EGP,2024-11-16 06:09:53,2025-06-24 08:48:08
468,user468,Sameh Khaled,,user468@example.com,aswan,aswan,True,صيانه منزليه,صيانه منزليه,14,4.0,88,80.1,True,True,False,75.0,150.0,EGP,2026-03-29 07:43:40,2026-04-26 10:46:27
470,user470,Dina Naguib,01017499483,user470@example.com,giza,mohandessin,True,سباكه,سباكه,16,4.3,114,88.0,True,True,False,80.0,250.0,EGP,2024-08-04 06:52:27,2024-09-08 07:58:46
477,user477,Aya Gamal,01081969231,user477@example.com,beni_suef,new_beni_suef,True,دهان,دهان,7,3.2,171,61.5,True,True,False,60.0,180.0,EGP,2025-01-17 00:07:09,2026-03-12 13:06:13
480,user480,Sherif Ali,01017258943,user480@example.com,alexandria,agamy,True,كهربا,كهربا,21,4.2,55,80.5,True,True,False,25.0,180.0,EGP,2024-08-02 01:36:19,2025-03-27 15:36:45
482,user482,Samar Adel,01096549919,user482@example.com,beheira,edku,True,تكييف,تكييف,1,3.0,192,95.1,True,False,False,60.0,100.0,EGP,2024-08-05 15:46:07,2024-08-05 15:46:07
485,user485,Emad Tawfik,01064371584,user485@example.com,qalyubia,qalyub,True,كمبيوتر,كمبيوتر,21,2.9,233,68.9,True,True,True,40.0,50.0,EGP,2024-10-12 08:36:00,2026-06-07 03:04:03
487,user487,Ayman Naguib,01014344197,,damietta,damietta,True,كهربا,كهربا,16,4.8,254,87.2,True,True,False,75.0,150.0,EGP,2024-04-11 11:16:30,2026-01-10 07:28:31
490,user490,Hassan Tawfik,01041080809,,aswan,edfu,True,دهان,دهان,23,4.5,240,85.1,True,False,False,35.0,150.0,EGP,2024-02-28 02:40:55,2025-08-08 06:41:52
493,user493,Marwa Omar,01047596710,user493@example.com,damietta,damietta,True,نقل عفش,نقل عفش,6,3.2,134,83.8,False,True,False,60.0,,EGP,2026-02-14 00:47:50,2026-02-19 01:00:23
495,user495,Nermeen Samy,01065457991,user495@example.com,aswan,edfu,True,كمبيوتر,كمبيوتر,20,4.8,174,96.7,True,True,True,,50.0,EGP,2024-07-19 08:52:51,2025-01-07 02:19:34
497,user497,Aya Tawfik,01024542266,,port_said,port_said,True,صيانه منزليه,صيانه منزليه,24,2.8,201,90.6,True,False,False,,50.0,EGP,2025-06-26 01:21:00,2025-07-29 17:04:07
506,user506,Emad Gamal,01065081185,user506@example.com,cairo,downtown,True,كمبيوتر,كمبيوتر,18,3.0,197,62.3,True,True,False,100.0,75.0,EGP,2025-04-21 20:30:01,2025-04-21 20:30:01
509,user509,Ashraf Naguib,01071019389,user509@example.com,sharqia,kafr_saqr,True,صيانه منزليه,صيانه منزليه,1,4.9,225,95.0,True,False,False,45.0,,EGP,2026-02-20 22:40:39,2026-03-11 21:50:51
513,user513,Dina Rashid,01068707047,user513@example.com,kafr_el_sheikh,metoubas,True,تكييف,تكييف,3,3.5,50,68.0,False,False,False,100.0,75.0,USD,2024-07-19 04:38:20,2026-03-18 13:33:29
514,user514,Yasmin Fouad,01022516397,,dakahlia,nabaroh,True,كهربا,كهربا,10,4.5,10,80.6,True,True,False,100.0,250.0,EGP,2024-07-02 21:15:18,2025-01-15 11:07:43
515,user515,Maged Rashid,01070895423,,kafr_el_sheikh,desouk,True,كهربا,كهربا,6,3.3,124,80.1,False,False,False,75.0,120.0,EGP,2024-02-13 05:08:33,2025-03-27 23:42:07
516,user516,Ramy Rashid,01046905154,user516@example.com,qalyubia,shubra_el_kheima,True,نظافه,نظافه,11,4.5,277,96.2,True,True,False,40.0,75.0,EGP,2025-04-06 06:04:24,2025-12-12 15:44:18
522,user522,Maha Gamal,01035911301,user522@example.com,giza,haram,True,نجاره,نجاره,13,2.7,141,88.0,True,True,False,50.0,200.0,EGP,2026-05-06 17:18:09,2026-05-17 02:56:06
524,user524,Ghada Mostafa,01094919350,user524@example.com,beni_suef,el_fashn,True,كهربا,كهربا,12,2.8,264,96.7,True,True,False,30.0,120.0,EGP,2024-06-16 02:05:39,2024-11-17 09:23:50
526,user526,Mahmoud Mostafa,01052205153,user526@example.com,beni_suef,naser,True,حدائق,حدائق,12,3.5,127,75.8,True,True,False,25.0,180.0,USD,2024-10-15 19:24:34,2024-10-15 19:24:34
527,user527,Sherine Fouad,01038477668,,cairo,new_cairo,True,صيانه منزليه,صيانه منزليه,9,3.0,219,66.1,True,True,False,,120.0,EGP,2024-11-28 02:00:49,2025-11-10 03:31:02
529,user529,Reem Rashid,,user529@example.com,sharqia,zagazig,True,سباكه,سباكه,25,4.5,8,95.6,True,True,False,,200.0,EGP,2025-12-04 09:03:08,2026-02-14 23:34:22
534,user534,Khaled Fahmy,01060943206,user534@example.com,alexandria,smouha,True,حدائق,حدائق,20,3.6,68,91.5,True,True,False,,180.0,EGP,2024-03-15 13:41:45,2024-06-01 09:51:47
537,user537,Emad Hussein,01038517975,,giza,haram,True,نقل عفش,نقل عفش,13,4.1,28,79.1,False,True,False,,250.0,EGP,2026-05-17 14:57:25,2026-06-17 21:41:59
538,user538,Rania Nabil,01052058336,user538@example.com,aswan,new_aswan,True,دهان,دهان,19,4.4,142,74.6,True,True,False,30.0,180.0,USD,2026-01-27 12:44:41,2026-04-20 04:39:13
547,user547,Hussein Said,01011306458,user547@example.com,cairo,tagamoa,True,صيانه منزليه,صيانه منزليه,8,3.5,208,87.2,False,True,False,35.0,100.0,EGP,2025-10-26 18:06:32,2025-10-26 18:06:32
551,user551,Omar Nabil,01058240526,user551@example.com,qalyubia,shubra_el_kheima,True,تكييف,تكييف,16,2.9,257,71.3,True,True,False,25.0,,EGP,2025-07-08 21:10:21,2026-04-24 20:44:00
553,user553,Hoda Khaled,01056573258,user553@example.com,sohag,tahta,True,نظافه,نظافه,5,2.6,74,80.3,True,True,False,,180.0,EGP,2024-10-23 01:03:50,2026-03-19 01:45:10
554,user554,Ibrahim Naguib,01050754622,user554@example.com,suez,el_arbaeen,True,تكييف,تكييف,17,4.3,114,83.4,False,False,False,,180.0,EGP,2025-12-25 09:34:31,2026-02-01 01:59:39
555,user555,Reem Khaled,01067756952,,cairo,tagamoa,False,نظافه,نظافه,13,3.4,247,77.1,True,True,False,,,EGP,2024-03-04 14:50:31,2024-03-27 07:55:29
562,user562,Mona Hussein,01097225409,,dakahlia,dikirnis,True,صيانه منزليه,صيانه منزليه,17,4.9,252,71.6,True,True,False,25.0,100.0,EGP,2024-01-10 05:56:17,2024-02-26 19:30:26
565,user565,Omar Mostafa,,,cairo,maadi,True,نظافه,نظافه,9,4.7,172,91.2,True,True,False,75.0,100.0,EGP,2024-07-07 00:29:24,2024-07-07 00:29:24
569,user569,Mona Samy,01057610634,user569@example.com,port_said,port_said,True,نظافه,نظافه,8,4.6,22,73.9,True,True,False,45.0,120.0,EGP,2025-08-27 22:58:49,2026-03-18 07:23:39
570,user570,Nermeen Hamdy,01080471776,user570@example.com,port_said,el_arab,True,تكييف,تكييف,2,4.8,14,90.9,True,True,True,40.0,180.0,EGP,2024-01-15 04:01:13,2025-11-03 07:47:58
575,user575,Waleed Nabil,01075914731,user575@example.com,beni_suef,beni_suef,True,كهربا,كهربا,1,4.7,129,67.3,False,True,False,50.0,150.0,USD,2025-11-29 06:56:01,2026-02-21 06:10:02
582,user582,Hassan Mostafa,01099031467,user582@example.com,sohag,akhmin,True,حدائق,حدائق,21,5.0,187,68.7,True,False,False,30.0,200.0,EGP,2025-06-03 16:36:05,2025-09-11 18:21:34
584,user584,Waleed Shaker,01040568777,user584@example.com,alexandria,smouha,True,نقل عفش,نقل عفش,21,4.2,283,62.5,True,True,False,35.0,180.0,EGP,2024-02-25 07:16:02,2025-04-07 09:59:45
585,user585,Ismail Gamal,01026809078,,minya,malawi,True,كمبيوتر,كمبيوتر,4,3.2,3,82.3,True,True,False,40.0,,EGP,2025-08-12 08:37:27,2026-02-14 23:16:21
587,user587,Ahmed Ibrahim,01027007519,user587@example.com,qalyubia,qalyub,False,تكييف,تكييف,25,3.8,131,92.1,False,True,False,75.0,,EGP,2026-04-12 23:38:24,2026-06-05 13:05:53
596,user596,Khaled Said,01082853994,,aswan,edfu,True,نقل عفش,نقل عفش,25,3.3,60,61.2,True,False,False,45.0,50.0,EGP,2025-01-05 01:44:34,2025-09-26 06:00:37
597,user597,Yasmin Samy,01098687917,,alexandria,borg_el_arab,True,نقل عفش,نقل عفش,18,4.3,172,93.9,True,True,False,40.0,50.0,EGP,2025-03-02 01:31:20,2025-05-15 23:37:20
605,user605,Mahmoud Ibrahim,01094600705,user605@example.com,kafr_el_sheikh,kafr_el_sheikh,True,سباكه,سباكه,21,4.2,85,71.1,True,False,True,100.0,150.0,EGP,2024-08-21 03:11:23,2024-11-07 19:24:37
607,user607,Mostafa Adel,01077866314,user607@example.com,qalyubia,qalyub,True,حدائق,حدائق,22,3.4,210,80.5,True,True,False,,50.0,EGP,2025-05-04 01:12:18,2025-10-21 12:19:46
609,user609,Marwa Khaled,01029917719,,kafr_el_sheikh,desouk,True,نقل عفش,نقل عفش,4,2.6,214,60.5,True,False,False,,120.0,EGP,2025-02-08 07:54:09,2025-06-30 20:00:28
611,user611,Ibrahim Hamdy,01057562437,user611@example.com,luxor,luxor,True,نجاره,نجاره,9,3.0,250,96.9,True,True,False,,,EGP,2024-09-16 07:48:41,2026-04-17 14:49:03
614,user614,Maha Omar,01023005510,user614@example.com,cairo,new_cairo,True,كمبيوتر,كمبيوتر,24,4.6,228,97.7,True,False,False,75.0,75.0,EGP,2025-12-05 12:43:04,2026-04-07 05:03:28
616,user616,Nadia Shaker,01046755323,user616@example.com,minya,bani_mazar,True,كمبيوتر,كمبيوتر,7,3.8,205,65.7,True,True,False,30.0,,EGP,2026-03-17 10:45:16,2026-03-17 10:45:16
621,user621,Rania Fouad,01014783007,user621@example.com,beni_suef,beni_suef,False,نجاره,نجاره,18,3.1,143,90.9,True,True,False,,50.0,USD,2025-11-04 05:29:20,2026-01-30 11:50:22
624,user624,Samar Hamdy,01050278816,user624@example.com,matrouh,el_nagila,True,دهان,دهان,22,3.9,277,89.9,True,True,False,25.0,180.0,EGP,2024-12-30 14:50:19,2024-12-31 17:23:05
626,user626,Nadia Shaker,01074926313,user626@example.com,luxor,luxor,True,نظافه,نظافه,20,4.4,128,96.9,True,True,True,60.0,120.0,EGP,2024-09-30 17:00:17,2025-12-10 02:20:25
628,user628,Tarek Hassan,01086840413,user628@example.com,sohag,sohag,True,حدائق,حدائق,3,3.3,175,100.0,True,True,False,30.0,120.0,EGP,2025-02-20 19:35:29,2025-07-16 22:00:43
635,user635,Amany Naguib,01064536785,user635@example.com,port_said,el_manakh,True,نجاره,نجاره,13,4.1,26,80.8,True,False,False,25.0,100.0,EGP,2024-06-03 20:18:38,2024-09-20 22:56:10
636,user636,Nour Rashid,01024536356,user636@example.com,damietta,farskour,True,نقل عفش,نقل عفش,8,3.4,297,64.4,True,False,False,60.0,150.0,EGP,2025-01-14 23:52:20,2025-05-21 17:38:20
638,user638,Sherif Samy,01086053026,user638@example.com,minya,bani_mazar,True,كمبيوتر,كمبيوتر,14,2.7,85,60.5,True,False,True,25.0,,EGP,2025-01-23 07:31:19,2025-09-02 10:23:20
641,user641,Ayman Ali,01032306580,,sharqia,kafr_saqr,True,تكييف,تكييف,25,3.4,33,85.1,True,True,False,,250.0,EGP,2024-04-30 09:34:30,2024-12-29 02:40:43
644,user644,Rania Fahmy,01028164926,user644@example.com,fayoum,yusuf_el_seddiq,True,كهربا,كهربا,14,3.5,179,70.4,True,True,True,75.0,,EGP,2025-01-25 06:52:56,2025-03-03 13:21:25
645,user645,Hassan Gamal,01051854524,,suez,suez,True,نقل عفش,نقل عفش,2,2.7,26,82.6,True,True,False,50.0,180.0,EGP,2025-05-08 12:16:05,2025-08-16 19:33:30
649,user649,Hussein Ali,01022259214,user649@example.com,kafr_el_sheikh,sidi_salem,True,دهان,دهان,25,4.3,284,70.2,True,False,False,30.0,180.0,USD,2025-03-06 16:09:47,2025-05-28 16:54:10
652,user652,Aya Tawfik,01026138312,user652@example.com,minya,samalut,True,سباكه,سباكه,23,4.3,279,63.2,True,True,True,30.0,75.0,EGP,2025-03-07 10:46:37,2026-02-03 22:11:34
654,user654,Ahmed Nabil,01059508547,user654@example.com,cairo,zamalek,True,نجاره,نجاره,8,4.0,238,80.7,False,True,False,30.0,200.0,EGP,2025-11-17 17:57:29,2025-11-21 11:08:41
660,user660,Nadia Fahmy,01021555506,user660@example.com,beheira,damanhur,True,كهربا,كهربا,1,3.1,249,88.3,False,True,False,50.0,180.0,EGP,2025-04-28 09:03:15,2025-04-28 09:03:15
667,user667,Marwa Fahmy,01058050555,user667@example.com,fayoum,fayoum,True,كهربا,كهربا,7,4.8,2,95.6,True,True,True,45.0,120.0,EGP,2024-09-03 14:38:51,2024-09-03 14:38:51
669,user669,Karim Adel,01063787771,user669@example.com,asyut,asyut,True,نجاره,نجاره,15,4.1,88,68.7,True,True,False,35.0,75.0,EGP,2024-12-29 23:27:02,2025-03-12 01:47:01
670,user670,Hassan Fahmy,01022133101,user670@example.com,asyut,el_quossia,True,نجاره,نجاره,13,4.2,189,95.3,True,True,True,35.0,100.0,EGP,2026-03-25 03:19:19,2026-03-30 04:57:38
671,user671,Sara Youssef,01051275542,user671@example.com,fayoum,itsa,True,سباكه,سباكه,8,3.2,52,70.1,True,True,False,,200.0,EGP,2025-09-07 03:43:17,2025-10-19 16:59:26
673,user673,Maha Ibrahim,01027247299,user673@example.com,damietta,el_zarqa,True,سباكه,سباكه,18,2.5,61,83.5,True,True,False,40.0,100.0,USD,2024-11-26 02:16:16,2025-12-17 19:15:12
675,user675,Nermeen Ali,01020370954,user675@example.com,beheira,kafr_el_dawwar,True,نظافه,نظافه,15,3.8,267,94.5,True,False,False,30.0,250.0,EGP,2025-07-27 10:15:34,2025-10-19 12:47:11
676,user676,Tarek Rashid,01048247237,user676@example.com,alexandria,stanley,True,صيانه منزليه,صيانه منزليه,19,2.8,251,65.9,True,True,False,100.0,,EGP,2025-04-14 01:03:41,2025-06-25 00:39:16
677,user677,Sherif Hamdy,01021091816,user677@example.com,alexandria,miami,True,صيانه منزليه,صيانه منزليه,17,3.7,190,96.9,True,False,False,45.0,180.0,EGP,2025-10-17 03:29:27,2025-11-29 22:43:52
680,user680,Laila Youssef,01089208997,,beheira,edku,True,صيانه منزليه,صيانه منزليه,14,5.0,20,92.5,False,True,False,,75.0,EGP,2026-04-05 23:38:46,2026-04-07 05:00:08
687,user687,Yasmin Omar,01091151067,user687@example.com,alexandria,miami,True,نقل عفش,نقل عفش,4,3.7,282,78.4,True,True,False,,50.0,EGP,2026-01-04 15:40:33,2026-06-04 06:57:21
689,user689,Reem Adel,01062215999,user689@example.com,beni_suef,new_beni_suef,False,دهان,دهان,25,5.0,175,79.9,True,True,False,75.0,200.0,EGP,2024-04-08 23:44:43,2025-02-15 10:00:34
692,user692,Sameh Shaker,01013141814,user692@example.com,port_said,port_said,True,نقل عفش,نقل عفش,5,3.1,140,82.8,True,True,False,,180.0,EGP,2024-08-30 04:23:30,2026-01-07 01:27:03
697,user697,Sameh Nabil,01053623487,user697@example.com,cairo,zamalek,True,صيانه منزليه,صيانه منزليه,14,4.0,23,62.4,False,False,False,50.0,150.0,EGP,2024-08-03 06:20:24,2025-08-14 13:27:51
698,user698,Aya Hamdy,01031659959,user698@example.com,suez,suez,True,كهربا,كهربا,17,4.8,181,69.4,True,True,False,45.0,,EGP,2025-07-29 05:37:56,2026-02-06 02:44:16
699,user699,Amr Hussein,01071898476,user699@example.com,beheira,edku,True,نظافه,نظافه,18,3.9,255,82.3,False,True,True,35.0,75.0,EGP,2024-11-06 08:32:09,2026-01-24 05:28:18
700,user700,Sameh Fahmy,01042865016,user700@example.com,qalyubia,shubra_el_kheima,False,كمبيوتر,كمبيوتر,21,3.1,279,96.3,True,True,False,,,EGP,2025-12-17 18:28:15,2026-04-30 14:09:26
703,user703,Khaled Nabil,01032676550,user703@example.com,port_said,el_sharq,True,دهان,دهان,4,3.3,139,84.2,True,False,True,35.0,50.0,EGP,2024-07-11 17:10:28,2024-07-11 17:10:28
707,user707,Sherine Ali,01029912993,user707@example.com,dakahlia,mit_ghamr,True,دهان,دهان,2,2.6,50,79.4,False,True,False,,,EGP,2025-03-30 02:57:34,2025-10-19 16:39:03
712,user712,Emad Ibrahim,01033814342,user712@example.com,ismailia,el_montaza,True,كهربا,كهربا,18,4.0,268,72.5,True,True,False,30.0,150.0,EGP,2025-01-15 02:47:17,2025-03-05 21:23:50
714,user714,Ismail Hassan,01036363828,user714@example.com,kafr_el_sheikh,sidi_salem,True,تكييف,تكييف,10,3.0,124,87.6,True,False,False,75.0,50.0,EGP,2026-01-11 10:22:26,2026-01-31 19:54:33
715,user715,Sameh Gamal,,user715@example.com,minya,minya,True,حدائق,حدائق,18,3.5,70,90.8,True,True,True,75.0,250.0,EGP,2026-04-22 12:58:32,2026-05-11 07:34:51
717,user717,Yasmin Fouad,01024961257,user717@example.com,asyut,manfalut,True,كهربا,كهربا,22,3.6,177,93.2,True,True,False,80.0,120.0,EGP,2026-04-06 17:28:56,2026-04-06 17:28:56
719,user719,Youssef Naguib,01081189018,user719@example.com,damietta,new_damietta,True,كمبيوتر,كمبيوتر,7,4.8,84,60.9,True,False,False,35.0,120.0,EGP,2024-10-27 17:45:48,2026-01-30 17:16:45
720,user720,Youssef Rashid,01091889353,user720@example.com,matrouh,el_dabaa,True,نظافه,نظافه,23,2.7,14,67.3,True,True,True,40.0,50.0,EGP,2024-08-28 03:49:05,2026-04-08 14:13:10
722,user722,Reem Rashid,,user722@example.com,fayoum,tamiya,True,كمبيوتر,كمبيوتر,21,4.3,286,62.2,False,False,True,,75.0,EGP,2025-11-29 14:19:29,2026-02-09 06:15:45
724,user724,Youssef Samy,01024339094,user724@example.com,aswan,kom_ombo,True,دهان,دهان,15,3.8,217,69.4,True,False,False,40.0,,EGP,2026-05-16 22:17:21,2026-05-19 06:56:34
725,user725,Samar Ibrahim,01060334193,user725@example.com,suez,faisal,True,كهربا,كهربا,3,4.1,276,85.5,True,True,False,,50.0,EGP,2025-12-30 22:05:19,2026-02-01 05:50:28
727,user727,Mostafa Ibrahim,01098676416,user727@example.com,dakahlia,mit_ghamr,True,سباكه,سباكه,5,3.2,101,89.9,True,True,False,30.0,,EGP,2025-04-09 06:08:43,2025-11-07 02:38:45
731,user731,Ramy Hussein,01025077338,user731@example.com,suez,el_suez,True,دهان,دهان,6,4.8,24,89.0,True,False,True,,250.0,EGP,2025-06-02 11:11:51,2025-06-13 09:22:36
732,user732,Ayman Hussein,01047160179,user732@example.com,giza,sheikh_zayed,True,حدائق,حدائق,12,4.1,42,98.9,False,True,True,45.0,,EGP,2025-12-28 16:57:44,2026-03-05 10:08:51
734,user734,Tarek Adel,01088433683,,cairo,shubra,True,كهربا,كهربا,3,2.8,85,96.2,True,True,False,35.0,50.0,EGP,2024-01-30 07:35:10,2026-02-21 18:22:52
736,user736,Sherine Mostafa,01046383465,user736@example.com,damietta,kafr_saad,True,صيانه منزليه,صيانه منزليه,18,2.5,48,71.4,True,True,True,,,EGP,2024-04-17 14:27:23,2025-08-01 06:47:49
737,user737,Nadia Rashid,01037995717,,fayoum,fayoum,True,سباكه,سباكه,9,3.5,275,80.1,True,True,False,25.0,120.0,EGP,2024-08-01 07:22:06,2025-02-03 06:30:38
738,user738,Mahmoud Omar,01079322944,user738@example.com,minya,samalut,True,دهان,دهان,20,2.7,81,78.7,True,True,False,75.0,50.0,EGP,2025-08-14 02:15:01,2025-11-11 05:51:02
740,user740,Amany Khaled,01018765169,user740@example.com,port_said,port_said,True,صيانه منزليه,صيانه منزليه,24,4.2,157,79.1,False,True,False,75.0,180.0,EGP,2024-01-12 06:30:29,2025-08-20 03:18:18
